,produccion_diaria,precio_crudo,crecimiento_pib,deuda_pib,reservas_probadas,ingresos_pge,recaudacion_iva,deficit_primario,empleo_adecuado,ratio_rp,exportaciones_petroleras,inversion_publica,year,quarter
1990-01-01,70.14508928571428,4.91328125,0.7440401785714287,17.7109375,374.0625,2.516741071428571,75.31250000000001,-0.625,13.796875,3.632428677181546,448.6213777901786,3.575,1990,1
1990-04-01,70.88169642857142,4.97109375,0.748013392857143,17.5703125,374.6875,2.505580357142857,78.43750000000001,-0.625,13.765625,3.614078004145831,461.6154592633929,3.575,1990,2
1990-07-01,71.61830357142857,5.02890625,0.7519866071428573,17.4296875,375.3125,2.494419642857143,81.5625,-0.625,13.734375,3.5957273311101163,474.6095407366072,3.575,1990,3
1990-10-01,72.35491071428571,5.086718749999999,0.7559598214285714,17.2890625,375.9375,2.4832589285714284,84.6875,-0.625,13.703125,3.5773766580744017,487.6036222098214,3.575,1990,4
1991-01-01,72.64508928571429,4.413281250000001,1.2440401785714286,18.9609375,376.56250000000006,2.5167410714285716,87.8125,-0.625,13.671875,3.533446603934812,416.5926277901785,3.5750000000000006,1991,1
1991-04-01,73.38169642857143,4.47109375,1.2480133928571429,18.8203125,377.18750000000006,2.505580357142857,90.9375,-0.625,13.640625,3.515095930899097,429.5867092633928,3.5750000000000006,1991,2
1991-07-01,74.11830357142858,4.52890625,1.2519866071428571,18.6796875,377.8125,2.494419642857143,94.0625,-0.625,13.609375,3.4967452578633824,442.58079073660707,3.575,1991,3
1991-10-01,74.85491071428572,4.58671875,1.2559598214285714,18.5390625,378.4375,2.4832589285714284,97.1875,-0.625,13.578125,3.478394584827668,455.5748722098213,3.575,1991,4
1992-01-01,76.39508928571428,3.6632812500000003,0.8940401785714286,19.7109375,379.0625,2.5167410714285716,100.3125,-0.625,13.546875,3.3858998495889243,362.3901277901786,3.575,1992,1
1992-04-01,77.13169642857142,3.72109375,0.8980133928571429,19.5703125,379.6875,2.505580357142857,103.4375,-0.625,13.515625,3.3675491765532097,375.3842092633929,3.575,1992,2
1992-07-01,77.86830357142857,3.7789062500000004,0.9019866071428572,19.4296875,380.3125,2.494419642857143,106.5625,-0.625,13.484375,3.349198503517495,388.37829073660714,3.575,1992,3
1992-10-01,78.60491071428571,3.83671875,0.9059598214285715,19.2890625,380.9375,2.483258928571429,109.6875,-0.625,13.453125,3.33084783048178,401.37237220982144,3.575,1992,4
1993-01-01,81.39508928571429,3.4132812500000003,0.49404017857142857,20.210937500000004,381.5625,2.5167410714285716,112.8125,-0.625,13.421875,3.2031175413094872,359.9263777901786,3.575,1993,1
1993-04-01,82.13169642857143,3.47109375,0.49801339285714286,20.070312500000004,382.1875,2.505580357142857,115.9375,-0.625,13.390625,3.1847668682737726,372.92045926339284,3.575,1993,2
1993-07-01,82.86830357142858,3.52890625,0.5019866071428571,19.9296875,382.8125,2.4944196428571432,119.0625,-0.625,13.359375,3.1664161952380576,385.9145407366072,3.575,1993,3
1993-10-01,83.60491071428572,3.5867187499999997,0.5059598214285714,19.7890625,383.4375,2.483258928571429,122.1875,-0.625,13.328125,3.148065522202343,398.90862220982143,3.575,1993,4
1994-01-01,88.89508928571428,2.91328125,1.0690401785714285,20.7109375,384.0625,2.516741071428571,125.3125,-0.625,13.296875,2.9575107888534196,335.2888777901785,3.575,1994,1
1994-04-01,89.63169642857142,2.9710937499999996,1.0730133928571428,20.5703125,384.6875,2.505580357142857,128.4375,-0.625,13.265625,2.939160115817705,348.28295926339285,3.575,1994,2
1994-07-01,90.36830357142857,3.02890625,1.076986607142857,20.4296875,385.3125,2.494419642857143,131.5625,-0.625,13.234375,2.92080944278199,361.2770407366071,3.5749999999999997,1994,3
1994-10-01,91.10491071428571,3.0867187499999997,1.0809598214285714,20.2890625,385.93749999999994,2.4832589285714284,134.6875,-0.625,13.203125,2.9024587697462754,374.2711222098214,3.5749999999999997,1994,4
1995-01-01,93.89508928571429,3.4132812500000007,0.41904017857142856,20.9609375,386.5625,2.516741071428571,137.8125,-0.625,13.171875,2.821325576965252,417.41387779017856,3.575,1995,1
1995-04-01,94.63169642857143,3.4710937500000005,0.42301339285714284,20.8203125,387.1875,2.505580357142857,140.9375,-0.625,13.140625,2.8029749039295373,430.40795926339285,3.575,1995,2
1995-07-01,95.36830357142857,3.5289062500000004,0.42698660714285713,20.6796875,387.8125,2.494419642857143,144.0625,-0.625,13.109375,2.7846242308938223,443.40204073660715,3.575,1995,3
1995-10-01,96.10491071428572,3.586718750000001,0.4309598214285714,20.5390625,388.4375,2.4832589285714284,147.1875,-0.625,13.078125,2.7662735578581077,456.3961222098214,3.575,1995,4
1996-01-01,95.14508928571428,3.91328125,0.5940401785714285,21.2109375,389.0625,2.5167410714285716,150.3125,-0.625,13.046875,2.802832894449498,486.39887779017863,3.575,1996,1
1996-04-01,95.88169642857142,3.9710937499999996,0.5980133928571428,21.0703125,389.6875,2.505580357142857,153.4375,-0.625,13.015625,2.784482221413783,499.39295926339287,3.575,1996,2
1996-07-01,96.61830357142857,4.0289062499999995,0.6019866071428571,20.9296875,390.3125,2.494419642857143,156.5625,-0.625,12.984375,2.7661315483780684,512.3870407366072,3.575,1996,3
1996-10-01,97.35491071428571,4.086718749999999,0.6059598214285714,20.7890625,390.9375,2.4832589285714284,159.6875,-0.625,12.953125,2.747780875342354,525.3811222098215,3.575,1996,4
1997-01-01,96.39508928571429,3.6632812500000007,1.0190401785714285,21.4609375,391.56250000000006,2.516741071428571,162.81250000000003,-0.625,12.921875,2.784814383280302,460.9401277901786,3.5750000000000006,1997,1
1997-04-01,97.13169642857143,3.7210937500000005,1.0230133928571428,21.3203125,392.18750000000006,2.5055803571428568,165.9375,-0.625,12.890625,2.7664637102445875,473.93420926339286,3.5750000000000006,1997,2
1997-07-01,97.86830357142857,3.7789062500000004,1.026986607142857,21.1796875,392.81250000000006,2.494419642857143,169.0625,-0.625,12.859375,2.748113037208873,486.9282907366071,3.5750000000000006,1997,3
1997-10-01,98.60491071428572,3.83671875,1.0309598214285713,21.0390625,393.4375,2.4832589285714284,172.1875,-0.625,12.828125,2.729762364173158,499.92237220982133,3.575,1997,4
1998-01-01,92.64508928571428,2.4132812500000007,0.5190401785714287,20.2109375,394.0625,2.5167410714285716,175.3125,-0.625,12.796875,2.9133707584120194,288.47762779017853,3.575,1998,1
1998-04-01,93.38169642857142,2.4710937500000005,0.523013392857143,20.0703125,394.6875,2.505580357142857,178.4375,-0.625,12.765625,2.895020085376305,301.47170926339277,3.575,1998,2
1998-07-01,94.11830357142857,2.5289062500000004,0.5269866071428572,19.9296875,395.3125,2.4944196428571432,181.5625,-0.625,12.734375,2.87666941234059,314.4657907366071,3.575,1998,3
1998-10-01,94.85491071428571,2.586718750000001,0.5309598214285715,19.7890625,395.9375,2.483258928571429,184.6875,-0.625,12.703125,2.8583187393048752,327.45987220982136,3.575,1998,4
1999-01-01,93.89508928571429,3.66328125,-0.7809598214285716,21.5859375,396.5625,2.516741071428571,187.8125,-0.625,12.671875,2.8934236303178116,448.62137779017854,3.575,1999,1
1999-04-01,94.63169642857143,3.7210937499999996,-0.7769866071428573,21.4453125,397.1875,2.505580357142857,190.9375,-0.625,12.640625,2.875072957282097,461.6154592633928,3.575,1999,2
1999-07-01,95.36830357142857,3.7789062499999995,-0.773013392857143,21.3046875,397.8125,2.494419642857143,194.0625,-0.625,12.609375,2.8567222842463824,474.60954073660713,3.575,1999,3
1999-10-01,96.10491071428572,3.8367187499999993,-0.7690401785714287,21.1640625,398.4375,2.4832589285714284,197.1875,-0.625,12.578125,2.8383716112106674,487.6036222098215,3.575,1999,4
2000-01-01,98.89508928571428,6.163281250000001,0.2690401785714286,18.9609375,399.0625,2.016741071428571,200.3125,-0.625,12.546875,2.767252036950832,801.7588777901786,3.575,2000,1
2000-04-01,99.63169642857142,6.22109375,0.2730133928571429,18.8203125,399.6875,2.005580357142857,203.4375,-0.625,12.515625,2.7489013639151176,814.7529592633929,3.575,2000,2
2000-07-01,100.36830357142857,6.27890625,0.27698660714285717,18.6796875,400.3125,1.9944196428571428,206.5625,-0.625,12.484375,2.7305506908794026,827.7470407366071,3.575,2000,3
2000-10-01,101.10491071428571,6.33671875,0.28095982142857145,18.5390625,400.9375,1.9832589285714284,209.6875,-0.625,12.453125,2.712200017843688,840.7411222098214,3.5749999999999997,2000,4
2001-01-01,101.39508928571429,4.91328125,0.9940401785714286,15.2109375,401.5625,2.0167410714285716,212.8125,-0.625,12.421875,2.7171350974252726,653.9338777901786,3.575,2001,1
2001-04-01,102.13169642857143,4.9710937500000005,0.9980133928571427,15.0703125,402.18749999999994,2.005580357142857,215.9375,-0.625,12.390625,2.6987844243895576,666.9279592633931,3.575,2001,2
2001-07-01,102.86830357142857,5.0289062499999995,1.001986607142857,14.9296875,402.81249999999994,1.9944196428571428,219.0625,-0.625,12.359375,2.680433751353843,679.9220407366073,3.575,2001,3
2001-10-01,103.60491071428571,5.08671875,1.0059598214285712,14.7890625,403.43749999999994,1.9832589285714284,222.1875,-0.625,12.328125,2.6620830783181284,692.9161222098215,3.575,2001,4
2002-01-01,100.14508928571428,5.41328125,1.0190401785714287,12.7109375,404.0625,2.016741071428571,225.3125,-0.625,12.296875,2.7672520369508327,712.2426277901785,3.575,2002,1
2002-04-01,100.88169642857142,5.47109375,1.023013392857143,12.5703125,404.6875,2.0055803571428568,228.4375,-0.6249999999999999,12.265625,2.748901363915118,725.2367092633928,3.575,2002,2
2002-07-01,101.61830357142857,5.52890625,1.026986607142857,12.4296875,405.3125,1.9944196428571428,231.5625,-0.6249999999999999,12.234375,2.7305506908794035,738.2307907366072,3.575,2002,3
2002-10-01,102.35491071428571,5.586718749999999,1.0309598214285713,12.2890625,405.9375,1.9832589285714284,234.6875,-0.6249999999999999,12.203125,2.7122000178436885,751.2248722098215,3.575,2002,4
2003-01-01,103.89508928571429,6.913281250000001,0.6690401785714286,11.4609375,406.5625,2.0167410714285716,237.8125,-0.625,12.171875,2.6857125718497232,946.2988777901786,3.575,2003,1
2003-04-01,104.63169642857143,6.9710937500000005,0.6730133928571429,11.3203125,407.1875,2.005580357142857,240.9375,-0.625,12.140625,2.6673618988140086,959.2929592633928,3.575,2003,2
2003-07-01,105.36830357142857,7.02890625,0.6769866071428572,11.1796875,407.8125,1.9944196428571432,244.0625,-0.625,12.109375,2.6490112257782936,972.2870407366071,3.575,2003,3
2003-10-01,106.10491071428571,7.08671875,0.6809598214285715,11.0390625,408.4375,1.9832589285714288,247.1875,-0.625,12.078125,2.6306605527425795,985.2811222098213,3.575,2003,4
2004-01-01,128.89508928571428,8.66328125,2.194040178571429,10.2109375,409.0625,2.016741071428571,250.3125,-0.625,12.046875,2.1876946080783353,1475.1838777901785,3.575,2004,1
2004-04-01,129.63169642857142,8.721093750000001,2.198013392857143,10.0703125,409.6875,2.005580357142857,253.4375,-0.625,12.015625,2.1693439350426207,1488.1779592633925,3.575,2004,2
2004-07-01,130.36830357142856,8.778906249999999,2.2019866071428575,9.9296875,410.3125,1.9944196428571428,256.5625,-0.625,11.984375,2.150993262006906,1501.172040736607,3.575,2004,3
2004-10-01,131.10491071428572,8.83671875,2.2059598214285714,9.7890625,410.9375,1.9832589285714284,259.6875,-0.625,11.953125,2.132642588971191,1514.166122209821,3.575,2004,4
2005-01-01,524.9067368349923,44.37021277910243,4.46323433875893,25.94971578190932,1783.609439054,8.987719842630765,3794.042631458205,1.0213123057800888,46.444902431185575,9.203189764363692,7936.039595244692,14.0861005296237,2005,1
2005-04-01,542.6399061788893,44.97638488293085,4.596527603496868,23.982194561771973,1856.433098726584,9.004404520018129,4026.7618627542074,1.0435318994922478,46.194968454980405,9.466286846692078,7778.439159699001,13.93643904707947,2005,2
2005-07-01,533.0915951614927,44.65638683577722,4.53698777412229,24.70423815736552,1771.2208013262948,9.234395519219186,3862.1799370322015,0.9818545852324057,48.69914855525277,9.664888669803773,7654.944982501756,14.038601273678651,2005,3
2005-10-01,537.622533921663,44.019365550176985,4.441216064372158,25.270675380383395,1796.1671359383758,9.023999649207354,4035.583633136705,1.0446429880689432,46.74038108360356,9.43792063815235,7989.813174749338,13.85946842094609,2005,4
2006-01-01,531.9416370143335,54.91556134226776,4.83096905980382,23.93796512500286,1805.1826121454235,10.256976609586518,4114.252083857282,0.4348449998854909,49.62761386968485,9.098885725138702,9321.707639410592,14.267791481862044,2006,1
2006-04-01,524.1432986468511,56.915901710021465,4.803625218841995,24.2103451348308,1773.0456704154813,10.031540605721585,4256.863890560995,0.487985376466365,50.524360368728814,8.98306068478659,9159.451215883206,14.03192186053789,2006,2
2006-07-01,533.9893182457618,54.973660898396126,4.878352635965674,23.864966188125464,1766.4549081172488,10.322885645115331,4207.014530984598,0.390735020825609,48.97262502406584,8.944437365927598,9232.361408284673,14.422332568164482,2006,3
2006-10-01,538.5813865525691,53.087802672277526,4.855119848190017,23.908705479974767,1758.797340661067,10.084826238159534,4159.110114308131,0.373281997504015,50.68615230637765,9.271879411483946,9785.497423412402,14.964245592312636,2006,4
2007-01-01,514.2441786479967,66.09781039670507,4.9745931028499175,23.587011705362723,1772.2449095510124,12.424132799704584,4583.1715495434655,0.9376095472704774,49.4709817435128,9.216751368586245,10501.27593731523,15.428502979250098,2007,1
2007-04-01,525.3534484424048,65.51731583866372,5.028123585564725,23.671916502762105,1781.2603235911336,12.040950932999852,4385.027227707122,0.9845827547167936,48.37225662559284,9.241770878519407,11367.555089414504,14.21821632588067,2007,2
2007-07-01,513.8264771767667,59.60291189027773,5.089780879136629,22.79512896761973,1759.7618674478565,12.077399013140608,4556.3868730424565,1.1281877746215656,49.83593062510903,9.559097484502324,11025.069658810831,15.156313051472267,2007,3
2007-10-01,496.17969619248873,63.046324368454776,5.015298659098844,24.14137650165855,1715.78225061759,12.133332179468386,4553.789461156872,1.029898068374144,48.39556262011409,9.453901568858678,10757.686645310643,14.755583580086723,2007,4
2008-01-01,500.2844762862967,84.50271002543231,6.031741345823366,23.033937397761445,1738.5815989003215,15.154466453146073,5048.366989305642,1.995691540950756,51.631709445916144,9.062960422763156,14261.333536429462,17.510587766912984,2008,1
2008-04-01,480.85069163520296,85.17543251962243,6.013715836328474,20.46912511397336,1733.0595185405334,15.576362201794806,4899.137221300957,1.931937805953208,50.17587610125571,9.27211285159501,14134.555111860354,17.69432919320697,2008,2
2008-07-01,492.2408248612113,85.83577278006501,6.0093881332000105,22.82402497126176,1720.3610175508286,14.885572141423614,4988.918907449855,2.09219703420114,51.007802081668494,9.342602715154444,14318.646768331357,17.958764153248257,2008,3
2008-10-01,501.3148185999336,85.10980157955403,6.020330784859085,21.93692727533128,1688.0453475496522,15.329390039907626,5091.303434141829,2.1186755865753177,50.25613544949763,9.268625083356197,14230.634348284251,17.75018612615997,2008,4
