,produccion_diaria,precio_crudo,crecimiento_pib,deuda_pib,reservas_probadas,ingresos_pge,recaudacion_iva,deficit_primario,empleo_adecuado,ratio_rp,exportaciones_petroleras,inversion_publica,year,quarter
2009-01-01,479.57086889254174,56.278010749844704,0.5953542091980457,23.252420778220028,1687.8518299659395,8.580743868653531,4696.233154725713,3.9815311899893104,47.78284941286517,9.696390574652282,8461.44548176822,22.211274542546285,2009,1
2009-04-01,468.67480630369647,55.80888865181409,0.5217055220899677,22.885924551094718,1689.009556959675,9.044760463217935,4717.955776370564,3.9290412464126128,47.16380034467053,9.873577154562316,8754.16269147033,22.578633637800102,2009,2
2009-07-01,475.1538966179076,56.299875457580725,0.4829951143909724,21.851827985917566,1719.4934051665016,9.149105359887615,4899.228992248273,4.006022073185738,48.84717748356038,9.617566261056014,8698.136911523672,22.09199087182515,2009,3
2009-10-01,488.4658931213035,55.63032599654009,0.5117501506262307,22.58777124229428,1668.979585254125,9.452060423166593,4851.051749623795,3.943912937398544,43.72151211935836,9.490170923202848,9227.017374509527,22.074222571807017,2009,4
2010-01-01,481.70352491220905,75.27141283547296,2.929778746041727,24.824917612543,1690.0831860079882,12.003805599402677,5074.679305281757,1.9983277262762469,45.38150494807419,9.7931953211854,12152.401089297957,24.49908685675169,2010,1
2010-04-01,487.05918068974574,73.98121157521811,3.032594252812996,22.834406995258234,1661.4597284480158,12.1238629294174,5293.745749590474,2.033589148234095,45.99521703633326,9.328919088858928,12003.502902783546,23.4075768790484,2010,2
2010-07-01,479.88647146406174,74.81473101640611,3.033721771859266,23.25353497246104,1715.1142325352246,11.996196028123338,5263.534490453773,2.1049827531942324,45.97794263772273,9.691612041517818,12303.536065383025,24.2771760174327,2010,3
2010-10-01,491.1319855868607,72.74804496517577,3.000484384615481,23.719145113239,1639.7300150417182,11.814232574365027,5276.03135454193,1.933392976103988,45.36304349289619,9.712569250311578,12082.073917916325,23.8804067696974,2010,4
2011-01-01,502.5054526974951,95.63898204877977,7.847860283582838,23.17901891203647,1613.257896581255,15.28064467618163,5711.099797176238,1.0083053530846968,45.54692133041918,9.27871157099138,15542.127839171746,25.106718295671037,2011,1
2011-04-01,499.1949384089214,93.12881111187193,7.922633965828933,23.82510152186923,1654.104239190394,15.52328431006119,5748.782877462007,1.0591265052459014,44.49597031166986,9.150114326899969,15966.282711344924,24.509710913598795,2011,2
2011-07-01,488.4406278181431,96.76365667906929,7.947359600953517,25.1095297639031,1657.005403768665,14.959241456623984,5835.211399234071,0.836007697776688,44.80099285439532,8.847763895143338,15514.15241309469,24.97287689920372,2011,3
2011-10-01,498.2188243783838,96.06640975907794,7.85296337091994,25.179014397799364,1636.789486415311,14.745490195053735,5843.860518290665,0.9523778379266232,45.00357220104825,9.321674734268456,15809.374110385965,25.128843199517505,2011,4
2012-01-01,499.5350339569984,96.27346466938796,5.6408079200828425,26.25719004138548,1579.6789129484628,16.084363524949435,6232.475822686447,2.060093803691696,44.0401986363133,8.807636655082971,16366.784805464957,25.35477432524498,2012,1
2012-04-01,502.07677983622375,99.6641565568642,5.585644360454733,26.60734094429864,1614.9757490728823,16.29445713139815,6143.528010219349,2.117969354673109,43.31694164074939,8.794781094418529,16181.428399112225,25.75761668503551,2012,2
2012-07-01,481.567907424706,97.94296702806518,5.548078557051084,25.670389486806567,1586.4412032868916,16.044614148312355,6361.514158276053,2.040344479768574,44.75414572193442,9.034513250383602,15957.637470020714,26.171777124580533,2012,3
2012-10-01,507.6280900907346,98.30840133272152,5.690165780217455,25.901799180372063,1575.722075671827,16.103407378122597,6417.928376333307,2.0116016119165603,43.422671536870006,8.83544197695381,16177.50800376374,26.420220512495888,2012,4
2013-01-01,530.3066422818899,96.36739948068784,4.922896599823091,28.41947022644107,1619.7113605440966,14.857830109257442,6437.679302922582,4.009440119633863,44.59330950929558,8.243106225862805,16841.59471041291,26.54986897204169,2013,1
2013-04-01,523.5418541880141,94.36971592775956,4.868917233561346,28.201770467787615,1537.7956594694062,15.153329471009233,6571.886228233647,3.9840137935463154,43.30967464088633,8.369530317432751,16698.937240720978,26.319958136413764,2013,2
2013-07-01,536.5781244431836,95.49721928884858,4.794620875629012,27.764198456715004,1665.835406684461,14.936096889710178,6679.477413142088,3.935546399614192,42.42354522269297,8.349924282356799,16124.155807783383,27.488271032746,2013,3
2013-10-01,513.8367478698084,95.95978766557838,4.904621386738374,27.987649545773507,1595.8161957270356,15.208634384555864,6804.980733705902,4.025279756917943,44.97675751367214,8.383775660354972,17019.690661182052,26.952156411398317,2013,4
2014-01-01,551.2853729795405,85.41903586484835,3.829611176375186,29.08699618158109,1540.7077841029677,13.989736318393518,6813.779806769638,5.018424135046775,43.61421694293095,8.021609761102527,15601.308720782115,24.824851940477387,2014,1
2014-04-01,557.0823983315667,85.84279232178106,3.689542811912737,30.290954840944657,1557.8624369892384,14.336281891158428,6823.338332915449,4.951861726110353,42.94156527614087,7.9000701361663666,15767.179689327842,25.238432960044133,2014,2
2014-07-01,552.7621436919887,86.2340669651532,3.782135669377431,30.11463053763571,1544.1161793741533,13.545410529799778,6640.852080002795,5.070942562341456,44.57354534595519,8.018703191683462,15614.147955044928,24.82611813029653,2014,3
2014-10-01,537.2616327899647,88.2270589825236,3.8494093657525967,30.036019716229895,1531.2545001252292,14.058453331096596,6815.064676149293,5.115370181209497,42.08238339474795,7.614303434479832,16163.845884007407,24.879655692551943,2014,4
2015-01-01,543.9671008239873,43.00575709598908,0.1504477002718607,33.94528578986285,1552.1097783365112,9.86014232405701,6077.426041200592,6.102637347214346,45.373403970337264,7.899371228171218,7225.758673319197,22.169001244146298,2015,1
2015-04-01,549.0734225909781,42.43902539679526,0.1306980810441854,31.625524592426583,1543.34624405331,9.611717917377456,5857.370334147379,5.834137301608329,44.25334814197367,8.003522201400532,7416.0069445613935,21.54463358419521,2015,2
2015-07-01,543.6743964820769,39.26374107879207,0.0529043773051226,33.71297051381892,1560.1826806092984,9.987913887597635,5845.285287135003,6.037396018065453,45.25836193405496,7.782859964659878,6995.702228888363,22.37053635142461,2015,3
2015-10-01,540.2287533979569,43.59964603478678,0.1070771418882772,32.58065747700004,1496.0800408614105,9.686327476893789,6006.327200128509,5.900027815081883,45.128379423446056,8.091040713846978,7803.2568927001,21.999838439314075,2015,4
2016-01-01,550.7056758960954,33.97045653315559,-1.179391542515675,37.62788007192706,1499.0754316599637,7.703961295770096,6102.257603680945,6.841881561266539,46.62455230411049,7.689089188464902,6172.796808069933,19.712119902957312,2016,1
2016-04-01,545.6655788490513,31.97702443634353,-1.2297469812577435,37.855202558920936,1519.3905220267934,7.752135135364869,6365.515380974791,7.083765429811177,45.17284810249579,7.702104411664841,6590.356680274552,20.491405614919948,2016,2
2016-07-01,567.150616434379,33.96974227643764,-1.2667990139635352,38.51377079707963,1543.6486821723618,8.488135053696581,6152.273962881782,7.127912392570352,43.190427787673165,7.279808539987883,6820.510111913993,19.900096617460296,2016,3
2016-10-01,539.5458871167583,35.8135776361544,-1.048987883206138,36.67744451677783,1534.681574690821,7.908428053103339,6149.075677389167,6.957668725566142,44.09687767527834,7.68206012035539,6532.688166137249,19.77745449530332,2016,4
2017-01-01,544.3746318538265,43.65241815702817,2.4538660365449485,41.93745428336831,1480.0251527492042,9.110025316561403,6290.692146148611,4.875570961435126,42.76912104419109,7.848089187103245,8198.665500766832,18.07312557286589,2017,1
2017-04-01,523.5258078784628,46.6855803771437,2.377924159246825,43.05699909787218,1481.44541951835,9.028215947355152,6486.53266557429,4.917675372436665,42.989904973994506,7.816257301843072,7821.805500123125,18.037645259912956,2017,2
2017-07-01,536.7962040651609,47.88767418762002,2.393449094692661,43.15374212251476,1538.0690000853865,9.017849872780106,6554.52796147743,5.014650272052433,43.09019554682139,7.8083010730014974,8105.562988430632,18.072986653206843,2017,3
2017-10-01,498.1821783847967,47.22850728360174,2.412519751659544,41.74900500651725,1524.6457985440918,8.913334361648621,6453.232129583114,4.994331297641679,43.4424917457816,7.938154664732145,8700.161050689445,18.008925877074525,2017,4
2018-01-01,494.9010351947086,60.92481203798496,1.303200228584536,45.21774483679528,1492.7626213988244,10.759939204712834,6914.11969593019,4.006380464752287,42.92087223775216,7.822310706289448,10312.068450566445,14.552175205648236,2018,1
2018-04-01,485.1365959175576,59.42607309288063,1.324153596168393,45.29267865242373,1483.792754338535,10.97983044762824,6743.1900758677375,4.025899879412015,41.99306236633882,8.193405282335952,10509.536392207838,14.14478319935322,2018,2
2018-07-01,525.4451810894501,62.19862957462768,1.3054340815890733,44.69243079969826,1443.915204026552,11.037777897529686,6862.132710741741,4.009347167853577,42.2032379452982,8.19548789579027,10133.353074843348,14.729591571969683,2018,3
2018-10-01,528.0590016277382,59.935200232494246,1.2935292417645263,44.417930217216906,1509.4525243953676,11.167699362532932,6937.189686378288,4.030574567666128,42.19021302632477,7.782708997449041,10068.78390168027,13.918834503185751,2018,4
2019-01-01,551.4564241314778,54.99894061699833,-0.0229121685002449,50.23631155863582,1417.5232748785943,9.724366852587204,7026.962826704924,2.997139664783932,40.7451365727444,7.585375877621024,9506.637226994731,14.19620145483605,2019,1
2019-04-01,520.4449222662258,54.92538129814511,0.0073688003877658,50.72905813074016,1476.0325090834092,9.9784616532331,6974.518146954152,2.9420617911402704,41.603483069565534,7.55628160400454,9668.456416292072,15.122233652337538,2019,2
2019-07-01,550.8799002874456,56.973889602993445,0.0082042144132688,49.79931341089859,1466.9020995307883,9.954780330988251,6949.444959882424,3.064380375049045,39.762797304786666,7.745924502952518,9751.379682422132,14.39094794470789,2019,3
2019-10-01,517.7805889017701,53.68529094587369,-0.033632697657905,50.70363848897919,1464.666330535888,10.149632915604458,7010.453320639176,2.8996151665708623,40.60764709063203,7.741469667535587,9429.115235942178,13.95148606750504,2019,4
2020-01-01,485.84126739077095,34.47538668370282,-4.266438573892534,59.973846120007856,1477.4539289656718,5.062341392433796,6037.687951889916,8.039767207920438,36.4005522230474,8.339613622292012,5363.259611159837,14.726835407019664,2020,1
2020-04-01,481.2968213952946,35.15246656662069,-4.266438573892534,60.41373062483535,1492.102924528402,5.124117459555063,5909.913594150343,8.024463514384223,34.18104818623278,8.270634745796228,5658.627121439126,14.718654996434992,2020,2
2020-07-01,472.2380152563938,34.249717786825286,-4.266438573892534,60.942297699279486,1458.4151654949628,4.774001513659539,6152.744208650344,8.02117356045068,34.442699723040086,8.60964288921823,5522.347717073162,13.966486187645462,2020,3
2020-10-01,485.3545869813472,34.06013143896083,-4.266438573892534,60.55445347573926,1455.2088401130436,4.90077205045781,5970.165098899225,7.932586304876643,35.33005638706557,8.108607736382702,5617.386210611355,14.943598456462103,2020,4
2021-01-01,464.5304135893214,62.04881228253908,4.1569192621333215,62.39310226391285,1495.7835787027136,11.659298006492072,7485.856856270778,4.948448536331759,37.43500983886894,8.348209840325719,9496.42998730148,14.540944712056609,2021,1
2021-04-01,466.4061857242447,61.48901830528182,4.251205367781711,62.39310226391285,1467.7744586369995,12.3704741919766,7529.078011741747,5.114776331271829,36.16508741912354,8.510247997804244,9342.712217645882,14.377319731791731,2021,2
2021-07-01,473.1938713316589,61.31641196515002,4.2106075892479575,62.32728380927843,1524.982006192401,11.843533264970285,7599.13979493676,4.991589602313452,37.746630261613895,8.599745501615487,9791.628768629978,13.740675465850652,2021,3
2021-10-01,473.3508687474584,62.75348069415078,4.120436442509114,62.01585349169368,1458.2885812083766,12.453700906803803,7552.210048598726,5.000056345149225,37.86297019328737,8.198198030205708,9879.6799262043,14.646772653292048,2021,4
2022-01-01,470.1154494848348,96.02967485678708,2.854454970597805,58.11088838987872,1444.827813853596,15.008131897209676,8036.818661014669,1.9427542561361368,40.59399362004178,7.927745081271105,15126.123656937883,13.94483093154501,2022,1
2022-04-01,463.4546566493384,95.7095864005434,2.8839865117989123,58.67008872896449,1442.6821968960724,15.130619959655805,7903.350664263637,2.0926148288374136,40.21691923563587,8.209163585546516,14564.701947216208,14.286358831407764,2022,2
2022-07-01,464.1141020620369,94.61486390787492,2.8324825309977104,57.95253616090158,1442.1079475875288,14.731499817893118,7883.329232243364,2.0270470336485014,41.16258884544396,8.331229104730122,14957.232390659172,13.854710780431176,2022,3
2022-10-01,476.81733358579584,90.64231918809718,2.9145177781713496,57.53121835117227,1472.3055439167276,14.906103015701849,7828.753766649421,2.073648208722908,40.91792910197956,8.134446012219506,15131.941571150152,14.64080609247118,2022,4
2023-01-01,480.0256185695938,73.405245240394,1.491213209638204,59.01179460718095,1426.1167401949067,12.25661590646369,8326.166533026973,3.0206889011728717,38.30646437616545,8.27829667612966,11766.28586960146,14.59990856668307,2023,1
2023-04-01,494.172826556528,74.80670162836923,1.4747668501402842,59.33122711135248,1414.1617203400028,12.13920055398434,8185.661421562273,2.955196388458457,38.46669528744818,8.27856686744207,11808.98024248076,13.94408100439009,2023,2
2023-07-01,458.5388792632079,73.41780217724398,1.4533691035445024,59.8358516583014,1410.5312429391736,11.898815247519726,8045.277751980446,2.964027055885585,37.99341457598239,8.067871882778254,11665.355079755913,14.31480157839537,2023,3
2023-10-01,475.0608618095088,75.1648769035878,1.433159451936811,61.247849560898345,1416.245512827735,12.02523142647085,7973.664940313904,3.01667961264947,37.84114985630761,7.804199640152052,11376.777062970705,14.221407776372756,2023,4
2024-01-01,462.8494902840064,70.15004681808828,1.0258229701500132,62.39310226391285,1414.1431576697455,11.18466690369404,8483.828826319657,4.051803711653147,38.73317250847772,8.27813141737283,10899.272675058555,14.770330484411268,2024,1
2024-04-01,455.5864117053165,69.96626787975343,1.0591454168105932,61.93284910939972,1358.7936878488936,10.89611149156448,8190.161441469281,4.0055840739931625,39.37399651727518,7.799031781295163,11275.255126728089,14.044572669965886,2024,2
2024-07-01,478.6024328065192,68.55801034117671,1.0825051906560248,61.90633519416379,1358.8030798175323,11.270100666858564,8262.650789615085,4.0549111818871495,37.438784007758834,7.935372044477567,11091.96506140863,14.491865078289493,2024,3
2024-10-01,485.4071167641646,70.55735650701173,0.964375428399209,62.39310226391285,1385.6107076706312,11.117780592075045,8428.813416454523,4.0024505418948,36.76137245620492,7.923473951303879,11184.524568373456,14.706901383176636,2024,4
